ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Souls' Day,All Souls' Day_lower,All Souls' Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,Our Lady of Aparecida,Our Lady of Aparecida_lower,Our Lady of Aparecida_upper,Republic Proclamation Day,Republic Proclamation Day_lower,Republic Proclamation Day_upper,Tiradentes' Day,Tiradentes' Day_lower,Tiradentes' Day_upper,Universal Fraternization Day,Universal Fraternization Day_lower,Universal Fraternization Day_upper,Worker's Day,Worker's Day_lower,Worker's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,categoria
2019-12-31,327.4048215859107,289.69390495315764,756.0610784998489,326.17647832879106,328.64218688334154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040168388163021,0.6040168388163021,0.6040168388163021,0.6040168388163021,0.6040168388163021,0.6040168388163021,0.0,0.0,0.0,525.1628469334479,UNDERWARE
2020-01-01,327.3610091717984,276.14760470567836,745.0942005856385,326.099731202978,328.64885423915524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461229330833023,0.5461229330833023,0.5461229330833023,0.5461229330833023,0.5461229330833023,0.5461229330833023,0.0,0.0,0.0,506.14036367781074,UNDERWARE
2020-01-02,327.3171967576862,225.06788003471158,718.546567106408,325.97185279689063,328.67972048434746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815881237881846,0.4815881237881846,0.4815881237881846,0.4815881237881846,0.4815881237881846,0.4815881237881846,0.0,0.0,0.0,484.9492714278283,UNDERWARE
2020-01-03,327.2733843435739,220.98824322757486,709.8925493558561,325.8596065624014,328.71288223702663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41152491889276666,0.41152491889276666,0.41152491889276666,0.41152491889276666,0.41152491889276666,0.41152491889276666,0.0,0.0,0.0,461.95453729132447,UNDERWARE
2020-01-04,327.2295719294617,188.65914753970526,672.661516637003,325.725850188697,328.75748395097946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33714556258389955,0.33714556258389955,0.33714556258389955,0.33714556258389955,0.33714556258389955,0.33714556258389955,0.0,0.0,0.0,437.5535700517087,UNDERWARE
2020-01-05,327.1857595153494,180.58457591019058,637.8339026307541,325.6021698331556,328.7647954399501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597335245043593,0.2597335245043593,0.2597335245043593,0.2597335245043593,0.2597335245043593,0.2597335245043593,0.0,0.0,0.0,412.1668700019068,UNDERWARE
2020-01-06,327.1419471012371,157.0697265063429,625.6739619711983,325.48644740009365,328.77269229872496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18061360381973357,0.18061360381973357,0.18061360381973357,0.18061360381973357,0.18061360381973357,0.18061360381973357,0.0,0.0,0.0,386.22823312779616,UNDERWARE
2020-01-07,327.0981346871249,121.39644825319719,588.4001437889126,325.38955128199393,328.7793759936424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112140273103884,0.10112140273103884,0.10112140273103884,0.10112140273103884,0.10112140273103884,0.10112140273103884,0.0,0.0,0.0,360.17475689739325,UNDERWARE
2020-01-08,327.0543222730126,89.47328706999193,584.6575159801646,325.23929563914686,328.821770112274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022572933974529114,0.022572933974529114,0.022572933974529114,0.022572933974529114,0.022572933974529114,0.022572933974529114,0.0,0.0,0.0,334.43689789576564,UNDERWARE
2020-01-09,327.0105098589004,75.17989782791284,537.4258288022479,325.1184822143002,328.88165904995526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053764883180692974,-0.053764883180692974,-0.053764883180692974,-0.053764883180692974,-0.053764883180692974,-0.053764883180692974,0.0,0.0,0.0,309.42882799747775,UNDERWARE
2020-01-10,326.9666974447881,43.99228994270748,524.3984471354304,324.99113236012784,328.9643491308669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267021135197899,-0.1267021135197899,-0.1267021135197899,-0.1267021135197899,-0.1267021135197899,-0.1267021135197899,0.0,0.0,0.0,285.5393258279478,UNDERWARE
2020-01-11,326.92288503067584,19.98343561834966,470.19102734614944,324.82404821881096,328.9800841369751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19515140638696038,-0.19515140638696038,-0.19515140638696038,-0.19515140638696038,-0.19515140638696038,-0.19515140638696038,0.0,0.0,0.0,263.1234242368569,UNDERWARE
2020-01-12,326.8790726165636,4.408634573579961,483.3605936173582,324.62199979020136,329.0845026738785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25815069495378296,-0.25815069495378296,-0.25815069495378296,-0.25815069495378296,-0.25815069495378296,-0.25815069495378296,0.0,0.0,0.0,242.4950128547496,UNDERWARE
2020-01-13,326.8352602024513,-1.5592921705326526,462.606315495515,324.5317519269946,329.11421741084126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31488246401228626,-0.31488246401228626,-0.31488246401228626,-0.31488246401228626,-0.31488246401228626,-0.31488246401228626,0.0,0.0,0.0,223.92056814380672,UNDERWARE
2020-01-14,326.7914477883391,-11.736758906586903,457.10920100382504,324.4012195110332,329.11748119621507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646891501250915,-0.3646891501250915,-0.3646891501250915,-0.3646891501250915,-0.3646891501250915,-0.3646891501250915,0.0,0.0,0.0,207.61415242626148,UNDERWARE
2020-01-15,326.74763537422683,-48.93211363728192,433.4993915666359,324.2793280305869,329.17034583735085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4070843425801775,-0.4070843425801775,-0.4070843425801775,-0.4070843425801775,-0.4070843425801775,-0.4070843425801775,0.0,0.0,0.0,193.73378903828214,UNDERWARE
2020-01-16,326.7038229601145,-62.72786561576505,411.0209718761592,324.12056743713913,329.17105199878756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441759565908757,-0.441759565908757,-0.441759565908757,-0.441759565908757,-0.441759565908757,-0.441759565908757,0.0,0.0,0.0,182.37928394852293,UNDERWARE
2020-01-17,326.6600105460023,-63.039289076990464,401.17032685308135,323.94581588297496,329.21896244198666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4685865416816053,-0.4685865416816053,-0.4685865416816053,-0.4685865416816053,-0.4685865416816053,-0.4685865416816053,0.0,0.0,0.0,173.59152589857436,UNDERWARE
2020-01-18,326.61619813189003,-97.22825627243425,415.4575160905055,323.7951320343422,329.2488768899056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4876149457331783,-0.4876149457331783,-0.4876149457331783,-0.4876149457331783,-0.4876149457331783,-0.4876149457331783,0.0,0.0,0.0,167.35325840423147,UNDERWARE
2020-01-19,326.57238571777776,-86.68878080205663,377.7799070550547,323.6754843245336,329.31623358107663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49906579372527904,-0.49906579372527904,-0.49906579372527904,-0.49906579372527904,-0.49906579372527904,-0.49906579372527904,0.0,0.0,0.0,163.59127883077701,UNDERWARE
2020-01-20,326.5285733036655,-62.64979052528358,394.06235978950457,323.54400683481964,329.3685962038175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5033206999351992,-0.5033206999351992,-0.5033206999351992,-0.5033206999351992,-0.5033206999351992,-0.5033206999351992,0.0,0.0,0.0,162.17998323962257,UNDERWARE
2020-01-21,326.4847608895533,-75.5781546241832,397.41094781394656,323.4229943153152,329.4543151289017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5009073583926613,-0.5009073583926613,-0.5009073583926613,-0.5009073583926613,-0.5009073583926613,-0.5009073583926613,0.0,0.0,0.0,162.94614175690748,UNDERWARE
2020-01-22,326.440948475441,-55.6348553742676,396.02790584210226,323.3405168418623,329.4780092288406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4924816892824895,-0.4924816892824895,-0.4924816892824895,-0.4924816892824895,-0.4924816892824895,-0.4924816892824895,0.0,0.0,0.0,165.67475871927772,UNDERWARE
2020-01-23,326.3971360613287,-67.27526335279897,414.8382284502538,323.1842425070723,329.512853392983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47880717446119797,-0.47880717446119797,-0.47880717446119797,-0.47880717446119797,-0.47880717446119797,-0.47880717446119797,0.0,0.0,0.0,170.11584559157674,UNDERWARE
2020-01-24,326.3533236472165,-65.34067875182484,420.09190424093237,323.046824549173,329.5438534162476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46073197195982746,-0.46073197195982746,-0.46073197195982746,-0.46073197195982746,-0.46073197195982746,-0.46073197195982746,0.0,0.0,0.0,175.99191328759062,UNDERWARE
2020-01-25,326.3095112331042,-33.641648780239905,413.3335272812279,322.9227415799498,329.62982848077496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43916444884200123,-0.43916444884200123,-0.43916444884200123,-0.43916444884200123,-0.43916444884200123,-0.43916444884200123,0.0,0.0,0.0,183.0059745805152,UNDERWARE
2020-01-26,326.265698818992,-44.97023882894246,412.29522381018387,322.8046616515946,329.69549514256414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41504780360040494,-0.41504780360040494,-0.41504780360040494,-0.41504780360040494,-0.41504780360040494,-0.41504780360040494,0.0,0.0,0.0,190.84983713401814,UNDERWARE
2020-01-27,326.2218864048797,-37.051934495687995,444.26357746870036,322.6526555779815,329.75085953653615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893344627253169,-0.3893344627253169,-0.3893344627253169,-0.3893344627253169,-0.3893344627253169,-0.3893344627253169,0.0,0.0,0.0,199.2124635321965,UNDERWARE
2020-01-28,326.1780739907674,-25.578965540078084,464.5003467292901,322.48200399986615,329.83953309517307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3629609310146646,-0.3629609310146646,-0.3629609310146646,-0.3629609310146646,-0.3629609310146646,-0.3629609310146646,0.0,0.0,0.0,207.7881765785083,UNDERWARE
2020-01-29,326.1342615766552,-2.2612420045244312,455.4901348996042,322.22015122441866,329.9190004962846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33682375194903114,-0.33682375194903114,-0.33682375194903114,-0.33682375194903114,-0.33682375194903114,-0.33682375194903114,0.0,0.0,0.0,216.28449595327945,UNDERWARE
2020-01-30,326.0904491625429,-7.340165067045307,442.8702058615424,322.07932659534805,329.95979153918415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3117571938669364,-0.3117571938669364,-0.3117571938669364,-0.3117571938669364,-0.3117571938669364,-0.3117571938669364,0.0,0.0,0.0,224.42940578481966,UNDERWARE
2020-01-31,326.04663674843067,-3.5481315193382947,468.0185755888973,321.9358079093608,330.00058258208384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2885132210371723,-0.2885132210371723,-0.2885132210371723,-0.2885132210371723,-0.2885132210371723,-0.2885132210371723,0.0,0.0,0.0,231.97787137180404,UNDERWARE
2020-02-01,326.0028243343184,-0.7740140414070462,462.9571612969586,321.71830465984044,330.0269855325329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2677442377695592,-0.2677442377695592,-0.2677442377695592,-0.2677442377695592,-0.2677442377695592,-0.2677442377695592,0.0,0.0,0.0,238.71744662220283,UNDERWARE
2020-02-02,325.9590119202062,27.95472129745321,487.27130709760297,321.50080141032,330.0767244983927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24998901052564126,-0.24998901052564126,-0.24998901052564126,-0.24998901052564126,-0.24998901052564126,-0.24998901052564126,0.0,0.0,0.0,244.47284105835814,UNDERWARE
2020-02-03,325.91519950609387,14.51807181324477,476.1360576500664,321.33614335433396,330.10541866797234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23566208000011216,-0.23566208000011216,-0.23566208000011216,-0.23566208000011216,-0.23566208000011216,-0.23566208000011216,0.0,0.0,0.0,249.10934568683626,UNDERWARE
2020-02-04,325.8713870919816,20.42322727922907,504.3117059709173,321.2124438949422,330.156205415758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22504687499984313,-0.22504687499984313,-0.22504687499984313,-0.22504687499984313,-0.22504687499984313,-0.22504687499984313,0.0,0.0,0.0,252.53504977506694,UNDERWARE
2020-02-05,325.8275746778694,0.833537444611378,508.5573730021348,321.09145751390605,330.2007759651969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21829263547793565,-0.21829263547793565,-0.21829263547793565,-0.21829263547793565,-0.21829263547793565,-0.21829263547793565,0.0,0.0,0.0,254.7018146900534,UNDERWARE
2020-02-06,325.7837622637571,28.22633357263979,486.4249629410698,320.94723127226655,330.28047002571543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21541514619004895,-0.21541514619004895,-0.21541514619004895,-0.21541514619004895,-0.21541514619004895,-0.21541514619004895,0.0,0.0,0.0,255.6050054893657,UNDERWARE
2020-02-07,325.73994984964486,17.609134388770215,495.07035978663674,320.7861593739989,330.35130733000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2163011780669976,-0.2163011780669976,-0.2163011780669976,-0.2163011780669976,-0.2163011780669976,-0.2163011780669976,0.0,0.0,0.0,255.28201495368194,UNDERWARE
2020-02-08,325.6961374355326,12.45169358905426,497.64730354425217,320.64152382387573,330.4145401241253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2207164343708063,-0.2207164343708063,-0.2207164343708063,-0.2207164343708063,-0.2207164343708063,-0.2207164343708063,0.0,0.0,0.0,253.80964729241774,UNDERWARE
2020-02-09,325.6523250214203,19.077258764868628,492.01136701096715,320.47650175787936,330.4773232675365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22831670574050375,-0.22831670574050375,-0.22831670574050375,-0.22831670574050375,-0.22831670574050375,-0.22831670574050375,0.0,0.0,0.0,251.3004589557938,UNDERWARE
2020-02-10,325.6085126073081,17.08341392665875,501.9901565453405,320.25812558591286,330.5381091466077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23866185479018365,-0.23866185479018365,-0.23866185479018365,-0.23866185479018365,-0.23866185479018365,-0.23866185479018365,0.0,0.0,0.0,247.89818105297508,UNDERWARE
2020-02-11,325.5647001931958,-0.17411159971221393,474.85794086362125,320.0540324578559,330.6393519119276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25123217919407553,-0.25123217919407553,-0.25123217919407553,-0.25123217919407553,-0.25123217919407553,-0.25123217919407553,0.0,0.0,0.0,243.77237109499336,UNDERWARE
2020-02-12,325.5208877790836,-10.772494402525009,472.1605774706345,319.8757576867737,330.6715318703367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265446644007399,-0.265446644007399,-0.265446644007399,-0.265446644007399,-0.265446644007399,-0.265446644007399,0.0,0.0,0.0,239.11246056381668,UNDERWARE
2020-02-13,325.4770753649713,7.833275979651792,458.70825220444823,319.75112359593743,330.7204667838212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28068243076207305,-0.28068243076207305,-0.28068243076207305,-0.28068243076207305,-0.28068243076207305,-0.28068243076207305,0.0,0.0,0.0,234.12137869420073,UNDERWARE
2020-02-14,325.433262950859,-10.799027977752514,471.59741511549913,319.60233263939523,330.77776467660794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29629522365636396,-0.29629522365636396,-0.29629522365636396,-0.29629522365636396,-0.29629522365636396,-0.29629522365636396,0.0,0.0,0.0,229.00894151961393,UNDERWARE
2020-02-15,325.3894505367468,-19.213781017062782,460.4018268893831,319.39403999979214,330.8321686867113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3116396424668135,-0.3116396424668135,-0.3116396424668135,-0.3116396424668135,-0.3116396424668135,-0.3116396424668135,0.0,0.0,0.0,223.98519850900212,UNDERWARE
2020-02-16,325.3456381226345,-15.65472880657468,452.1812613405242,319.18224257927983,330.8865726968147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32608923773760345,-0.32608923773760345,-0.32608923773760345,-0.32608923773760345,-0.32608923773760345,-0.32608923773760345,0.0,0.0,0.0,219.25392698597045,UNDERWARE
2020-02-17,325.3018257085223,-18.341829656778575,445.01468759177317,319.05537587895014,330.9674191555017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33905548596550505,-0.33905548596550505,-0.33905548596550505,-0.33905548596550505,-0.33905548596550505,-0.33905548596550505,0.0,0.0,0.0,215.00645710745326,UNDERWARE
2020-02-18,325.25801329441,-14.281016863667105,449.1323800111865,318.92762412771623,331.02950887368485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500052600633212,-0.3500052600633212,-0.3500052600633212,-0.3500052600633212,-0.3500052600633212,-0.3500052600633212,0.0,0.0,0.0,211.41599776362082,UNDERWARE
2020-02-19,325.21420088029777,-35.33964896088676,453.8808535455457,318.8037144366815,331.1671570414788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3584763021065773,-0.3584763021065773,-0.3584763021065773,-0.3584763021065773,-0.3584763021065773,-0.3584763021065773,0.0,0.0,0.0,208.632616756183,UNDERWARE
2020-02-20,325.1703884661855,-44.21351286494438,429.9846255196771,318.64846059135556,331.2877085630521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36409028961335355,-0.36409028961335355,-0.36409028961335355,-0.36409028961335355,-0.36409028961335355,-0.36409028961335355,0.0,0.0,0.0,206.77900755584534,UNDERWARE
2020-02-21,325.1265760520733,-33.69375544975226,439.3337775939693,318.48638217236373,331.34581033212555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3665631614104341,-0.3665631614104341,-0.3665631614104341,-0.3665631614104341,-0.3665631614104341,-0.3665631614104341,0.0,0.0,0.0,205.94715047587536,UNDERWARE
